id,Kidney_GSH,Kidney_Unadj_GSSG,Kidney_Adj_GSSG,Kidney_Unadj_Total_GSH,Kidney_Adj_Total_GSH,Kidney_Unadj_GSH_GSSG_Ratio,Kidney_Adj_GSH_GSSG_Ratio,Liver_GSH,Liver_Unadj_GSSG,Liver_Adj_GSSG,Liver_Unadj_Total_GSH,Liver_Adj_Total_GSH,Liver_Unadj_GSH_GSSG_Ratio,Liver_Adj_GSH_GSSG_Ratio,Liver_NADH,Liver_NADP,Liver_NADPH,Liver_NADP_NADPH_Ratio,AST,ALT,AST_ALT_Ratio,BUN,Glucose,Liver_Weight,Initial_Weight,Final_Weight,Liver_Weight_Final_Weight_Ratio,Liver_Adj_2GSH_GSSG,Liver_Adj_Redox_Potential_GSSG_2GSH,Liver_Steatosis,Liver_Ballooning,Liver_Fibrosis,sex,generation
126,7.316,,0.346,,8.008,,21.141,88.607,1.575,1.457,91.757,91.521,56.252,60.803,3.302,0.933,0.161,5.8,30,16,1.88,30,116,1.947,28.5,49,3.973,121.606,-203.005,1,4,0,M,32
127,11.057,,0.257,,11.571,,43.052,37.275,0.633,0.584,38.542,38.444,58.851,63.784,3.684,0.727,0.287,2.528,39,23,1.7,27,112,2.247,29.6,45.6,4.928,127.567,-191.992,1,4,0,M,32
128,6.4,,0.101,,6.603,,63.158,65.643,1.629,1.463,68.901,68.57,40.302,44.854,2.731,0.77,0.339,2.273,88,28,3.14,23,111,1.622,24,31.2,5.199,89.708,-194.871,0,3,0,M,32
129,13.567,,0.293,,14.153,,46.332,58.592,0.662,0.624,59.916,59.84,88.481,93.864,3.483,0.835,0.301,2.777,62,35,1.77,27,101,2.381,33.3,50.5,4.715,187.727,-203.282,0,5,0,M,32
130,18.104,,0.192,,18.488,,94.275,69.616,1.055,0.942,71.727,71.499,65.965,73.931,2.33,0.157,0.34,0.46,124,44,2.82,25,85,1.535,27.9,32.6,4.709,147.862,-202.39,0,1,0,M,32
131,11.595,,0.442,,12.478,,26.234,34.452,0.472,0.292,35.396,35.035,72.973,118.009,4.784,0.921,0.347,2.655,37,16,2.31,29,93,2.73,41.9,54.2,5.037,236.019,-199.215,0,4,0,M,32
132,12.164,,0.251,,12.667,,48.398,59.103,0.966,0.805,61.035,60.712,61.179,73.434,3.277,0.309,0.134,2.297,47,35,1.34,23,89,1.793,34.1,40.1,4.471,146.867,-200.094,0,3,0,M,32
133,20.047,,0.188,,20.423,,106.547,52.55,0.678,0.637,53.907,53.824,77.471,82.479,3.387,0.666,0.274,2.433,59,40,1.48,24,93,1.693,31.6,40.3,4.201,164.958,-200.076,0,3,0,M,32
134,15.606,,0.134,,15.873,,116.848,65.318,0.549,0.417,66.415,66.151,119.056,156.81,4.488,0.741,0.34,2.179,44,34,1.29,23,117,1.401,28,33.2,4.22,313.62,-211.655,0,2,0,M,32
135,16.377,,0.171,,16.72,,95.527,52.914,0.83,0.752,54.575,54.418,63.72,70.369,3.957,0.503,0.346,1.454,36,24,1.5,35,110,2.22,31.7,51.3,4.327,140.738,-198.031,1,5,0,M,32
136,16.718,,0.247,,17.212,,67.711,52.433,0.55,0.364,53.532,53.16,95.413,144.187,4.153,0.622,0.162,3.849,77,33,2.33,25,83,1.587,27.3,37.4,4.243,288.373,-207.566,0,1,0,M,32
137,17.59,,0.099,,17.788,,176.928,67.826,0.598,0.564,69.023,68.955,113.357,120.168,3.946,1.167,0.416,2.807,45,38,1.18,22,104,2.1,32.7,39.5,5.316,240.337,-208.579,0,3,0,M,32
138,13.196,,0.088,,13.373,,149.117,NA,1.523,1.289,NA,NA,NA,NA,5.008,1.007,0.595,1.693,188,24,7.83,NA,99,2.351,32.6,49.6,4.74,NA,NA,0,3,0,M,32
139,16.95,,0.274,,17.499,,61.813,77.132,0.869,0.53,78.87,78.192,88.75,145.586,3.141,0.708,0.421,1.683,35,21,1.67,22,94,1.522,25.3,35.2,4.324,291.172,-212.893,0,4,0,M,32
140,22.074,,0.211,,22.497,,104.442,51.13,0.944,0.348,53.019,51.826,54.141,146.931,3.326,0.812,0.322,2.521,69,21,3.29,27,100,1.649,23.1,27.9,5.91,293.862,-207.481,0,2,0,M,32
141,14.079,,0.148,,14.375,,95.222,67.622,0.809,0.775,69.241,69.171,83.538,87.305,1.681,0.892,0.347,2.571,120,36,3.33,17,103,1.821,26.7,35.1,5.188,174.609,-204.237,0,4,0,M,32
142,10.797,,0.211,,11.219,,51.141,43.232,0.792,0.694,44.816,44.62,54.581,62.292,2.899,0.996,0.254,3.923,82,38,2.16,14,95,1.875,25.7,34.3,5.466,124.584,-193.669,0,3,0,M,32
143,24.427,,0.3,,25.028,,81.378,77.795,1.248,0.915,80.291,79.625,62.348,85.006,3.63,0.794,0.584,1.36,37,22,1.68,31,90,2.173,32.7,40.9,5.313,170.012,-205.764,0,3,0,M,32
144,14.762,,0.25,,15.262,,59.057,56.232,0.991,0.755,58.214,57.741,56.735,74.522,3.438,0.661,0.614,1.076,127,22,5.77,24,120,2.151,24.4,43.9,4.9,149.043,-199.622,0,4,0,M,32
145,15.203,,0.486,,16.176,,31.252,55.115,0.798,0.755,56.712,56.625,69.027,72.992,3.333,0.781,0.247,3.16,135,30,4.5,26,92,1.829,33,36.5,5.011,145.985,-199.073,0,2,0,M,32
146,18.939,,0.464,,19.868,,40.789,38.114,0.621,0.225,39.356,38.563,61.361,169.761,4.315,0.774,0.239,3.241,49,19,2.58,24,88,1.334,30.4,32.4,4.117,339.522,-205.471,0,2,0,M,32
147,17.19,,0.267,,17.723,,64.447,78.682,2.492,2.288,83.665,83.258,31.58,34.392,3.973,0.86,0.221,3.885,37,24,1.54,43,102,2.405,31.5,48,5.01,68.785,-193.734,1,4,0,M,32
148,21.795,,0.869,,23.533,,25.076,42.728,0.708,0.348,44.144,43.424,60.373,122.759,2.179,0.778,0.182,4.28,66,25,2.64,22,113,1.551,26.3,31.3,4.955,245.519,-202.645,0,2,0,M,32
149,23.045,,0.327,,23.699,,70.462,41.773,0.454,0.421,42.681,42.614,91.96,99.286,2.981,0.653,0.295,2.211,35,22,1.59,21,102,1.577,32.4,40.6,3.884,198.573,-199.483,0,1,0,M,32
150,15.11,,0.714,,16.538,,21.152,77.036,0.991,0.809,79.019,78.654,77.718,95.217,3.489,0.609,0.329,1.848,50,30,1.67,24,92,1.432,23.7,29.5,4.854,190.435,-207.16,0,1,0,M,32
151,27.169,,0.292,,27.753,,93.074,54.379,0.661,0.561,55.702,55.501,82.238,97.002,2.954,0.623,0.323,1.928,43,26,1.65,21,97,2.024,26.5,35.4,5.718,194.005,-202.721,0,4,0,M,32
152,19.68,,0.339,,20.358,,57.998,59.979,1.098,0.866,62.174,61.711,54.641,69.23,3.646,0.613,0.549,1.117,27,22,1.23,24,87,2.158,35.3,47.9,4.505,138.46,-199.499,0,2,0,M,32
153,9.941,,0.15,,10.242,,66.156,36.735,0.435,0.402,37.605,37.538,84.418,91.472,3.32,0.708,0.051,13.906,48,29,1.66,15,66,2.2,30.1,30.6,7.19,182.944,-196.649,0,0,0,M,32
154,15.85,,0.159,,16.167,,99.994,84.067,0.975,0.847,86.018,85.761,86.203,99.264,2.496,0.589,0.382,1.539,101,31,3.26,21,113,2.51,37.7,61.5,4.081,198.529,-208.896,0,3,0,M,32
155,12.208,,0.124,,12.456,,98.654,42.043,0.502,0.416,43.048,42.876,83.683,100.951,2.206,0.656,0.327,2.009,82,52,1.58,20,118,1.928,28.9,40.1,4.808,201.901,-199.794,0,4,0,M,32
156,8.56,,0.232,,9.023,,36.967,73.523,0.949,0.72,75.421,74.963,77.487,102.144,4.282,2.006,0.467,4.295,51,25,2.04,31,73,1.833,38.3,44.9,4.082,204.288,-207.477,0,4,0,M,32
157,15.872,,0.133,,16.137,,119.56,59.704,0.806,0.77,61.316,61.245,74.044,77.496,4.703,1.3,0.898,1.448,102,33,3.09,21,70,3.388,34.6,55.3,6.127,154.992,-200.956,5,1,0,M,32
158,19.14,,0.132,,19.404,,145.139,64.529,0.776,0.662,66.081,65.853,83.116,97.43,3.909,1.417,0.561,2.525,38,32,1.19,21,257,3.214,42.2,58.2,5.522,194.86,-205.084,2,4,0,M,32
159,23.537,,0.182,,23.901,,129.278,42.982,0.879,0.677,44.74,44.336,48.913,63.495,5.394,1.9,0.517,3.674,39,23,1.7,17,88,1.596,31.3,42.5,3.755,126.99,-193.849,0,5,0,M,32
160,13.85,,0.279,,14.409,,49.556,59.287,0.784,0.602,60.855,60.491,75.642,98.513,3.131,1.414,NA,NA,41,31,1.32,22,132,2.472,32.6,49.4,5.004,197.026,-204.092,0,4,0,M,32
161,22.434,,0.317,,23.068,,70.719,55.623,0.598,0.565,56.819,56.753,93.043,98.516,5.006,1.565,0.434,3.607,49,35,1.4,33,91,1.246,21.3,31.4,3.968,197.031,-203.234,0,4,0,F,32
162,23.452,,0.232,,23.916,,101.1,59.89,0.978,0.815,61.847,61.52,61.23,73.503,3.784,1.57,0.355,4.424,134,33,4.06,27,105,1.876,28.3,46,4.078,147.006,-200.285,1,5,0,F,32
163,19.072,,0.31,,19.692,,61.497,57.501,0.677,0.444,58.855,58.389,84.935,129.462,2.642,2.271,0.122,18.68,49,19,2.58,22,103,1.477,21.3,36,4.103,258.924,-207.358,0,2,0,F,32
164,21.967,,0.29,,22.547,,75.786,40.543,0.706,0.5,41.954,41.543,57.454,81.059,5.149,1.549,0.421,3.682,51,26,1.96,25,87,2.35,32.3,59.2,3.97,162.119,-196.35,1,4,0,F,32
165,16.522,,0.366,,17.254,,45.131,65.289,0.606,0.558,66.5,66.405,107.799,117.014,6.397,2.575,0.246,10.45,61,28,2.18,31,98,1.14,21,27,4.222,234.028,-207.707,0,3,0,F,32
166,10.521,,0.25,,11.02,,42.161,29.872,0.472,0.282,30.816,30.435,63.274,106.014,4.55,2.103,0.197,10.686,43,25,1.72,29,97,1.595,28.7,46.2,3.452,212.028,-195.851,0,2,0,F,32
167,18.151,,0.306,,18.763,,59.245,67.875,1.158,0.869,70.19,69.612,58.634,78.119,3.385,1.986,0.349,5.693,49,23,2.13,24,103,1.772,23.3,40.2,4.408,156.237,-202.79,0,5,0,F,32
168,10.962,,0.062,,11.086,,176.828,43.617,0.49,0.323,44.596,44.263,89.043,134.892,3.081,1.388,0.656,2.118,50,21,2.38,23,100,0.965,22.7,25.4,3.799,269.784,-204.191,0,4,0,F,32
169,7.161,,0.228,,7.617,,31.347,33.884,0.529,0.495,34.941,34.873,64.113,68.499,3.094,1.789,0.242,7.406,49,16,3.06,19,85,1.133,22.7,31.4,3.608,136.999,-191.668,0,3,0,F,32
170,20.56,,0.142,,20.844,,145.073,48.991,0.901,0.78,50.793,50.55,54.38,62.844,5.01,2.386,0.366,6.525,69,21,3.29,29,110,1.285,23.5,29.2,4.401,125.689,-195.472,0,3,0,F,32
171,11.819,,0.183,,12.185,,64.554,45.294,0.875,0.681,47.044,46.656,51.755,66.497,3.257,2.132,0.326,6.541,45,25,1.8,23,91,1.9,23.3,38.8,4.897,132.995,-195.176,0,5,0,F,32
172,15.81,,0.204,,16.219,,77.463,35.796,0.764,0.615,37.324,37.025,46.841,58.21,3.091,1.865,0.205,9.091,49,23,2.13,30,80,1.382,26.6,39,3.544,116.42,-190.216,0,3,0,F,32
173,22.236,,0.297,,22.831,,74.83,51.148,0.598,0.553,52.344,52.254,85.542,92.54,2.147,2.079,0.36,5.775,72,21,3.43,25,67,1.19,19.3,30.3,3.927,185.079,-201.262,0,1,0,F,32
174,18.754,,0.113,,18.98,,165.833,54.028,1.806,1.672,57.641,57.373,29.914,32.304,4.265,1.47,0.116,12.649,45,24,1.88,27,100,1.573,29.7,40.9,3.846,64.608,-187.83,1,4,0,F,32
175,13.806,,0.244,,14.294,,56.594,40.877,0.657,0.592,42.192,42.062,62.182,69.011,3.218,1.384,0.071,19.547,42,21,2,24,98,1.394,22.1,32.1,4.343,138.021,-194.294,0,4,0,F,32
176,22.485,,0.328,,23.14,,68.609,43.273,0.853,0.675,44.978,44.624,50.744,64.063,3.293,0.942,0.236,3.996,75,29,2.59,27,93,1.593,21.3,33.5,4.755,128.127,-194.06,0,3,0,F,32
177,9.887,,0.586,,11.059,,16.866,63.604,0.755,0.713,65.114,65.031,84.224,89.172,2.104,1.316,0.26,5.058,52,24,2.17,23,74,1.073,22.1,27.4,3.916,178.344,-203.697,0,4,0,F,32
178,26.729,,0.596,,27.92,,44.882,66.38,0.831,0.661,68.041,67.702,79.902,100.373,4.503,0.88,0.463,1.899,41,17,2.41,20,129,1.078,18.1,25.6,4.211,200.747,-205.865,0,4,0,F,32
179,7.859,,0.346,,8.551,,22.687,48.678,0.838,0.681,50.355,50.039,58.058,71.503,3.107,0.792,0.167,4.746,58,31,1.87,16,76,1.366,23.8,33.1,4.127,143.007,-197.123,0,4,0,F,32
180,16.552,,0.354,,17.259,,46.788,55.553,1.165,1.04,57.883,57.634,47.678,53.392,3.074,0.895,0.171,5.219,39,17,2.29,20,102,1.337,22.4,34.7,3.853,106.785,-194.97,0,4,0,F,32
181,24.784,,0.235,,25.254,,105.458,22.179,0.495,0.458,23.169,23.096,44.813,48.408,5.234,0.904,0.274,3.294,37,15,2.47,18,100,1.81,23.3,42.8,4.229,96.816,-181.289,0,4,0,F,32
182,19.739,,0.203,,20.144,,97.46,61.091,0.758,0.684,62.607,62.46,80.606,89.296,3.928,0.668,0.305,2.19,104,26,4,20,114,2.362,26.3,49.3,4.791,178.591,-203.173,1,4,0,F,32
183,21.04,,0.19,,21.42,,110.812,38.593,0.668,0.546,39.929,39.685,57.776,70.703,4.831,0.92,0.118,7.786,75,29,2.59,29,78,1.334,20.5,27.1,4.923,141.405,-193.846,0,3,0,F,32
184,21.92,,0.163,,22.246,,134.18,46.445,0.885,0.79,48.216,48.025,52.479,58.794,6.933,0.78,0.19,4.097,42,20,2.1,29,91,1.568,27.1,47.9,3.273,117.589,-193.857,0,3,0,F,32
185,11.615,,0.169,,11.952,,68.848,41.295,0.378,0.332,42.051,41.96,109.313,124.199,5.322,0.948,0.107,8.849,47,34,1.38,28,76,1.677,22.6,47.5,3.531,248.397,-202.342,0,3,0,F,32
186,19.555,,0.228,,20.011,,85.719,38.685,0.602,0.472,39.889,39.629,64.211,81.883,5.536,0.538,0.376,1.429,57,41,1.39,26,138,2.322,26.3,49.4,4.7,163.765,-195.855,2,4,0,F,32
187,26.184,,0.283,,26.75,,92.482,103.986,1.161,0.79,106.307,105.566,89.588,131.606,4.663,0.776,0.285,2.722,44,14,3.14,22,125,1.499,17.5,32.5,4.612,263.211,-215.556,0,4,0,F,32
188,20.39,,0.309,,21.008,,66.046,43.736,0.861,0.585,45.459,44.906,50.773,74.777,5.028,0.767,0.197,3.888,39,18,2.17,26,92,0.934,20,24.9,3.751,149.555,-196.285,0,1,0,F,32
189,21.116,,0.212,,21.54,,99.48,53.721,0.614,0.578,54.948,54.876,87.53,93.017,4.386,0.894,0.185,4.821,146,28,5.21,30,86,1.785,25.5,45.5,3.923,186.035,-201.992,2,4,0,F,32
190,8.799,,0.332,,9.462,,26.539,38.101,0.716,0.511,39.532,39.124,53.248,74.524,6.133,0.814,0.25,3.249,111,25,4.44,27,122,1.203,20.4,39.7,3.03,149.048,-194.382,0,2,1,F,32
192,11.249,,0.543,,12.334,,20.727,51.069,0.634,0.288,52.337,51.646,80.578,177.181,1.581,1.091,0.062,17.539,34,17,2,17,100,1.572,19.7,34.3,4.583,354.362,-209.986,0,4,0,F,32
193,28.091,,0.21,,28.51,,133.803,48.404,0.631,0.58,49.666,49.565,76.727,83.435,2.442,0.813,0.241,3.372,59,26,2.27,25,88,1.065,21.5,27.5,3.873,166.871,-199.125,0,2,1,F,32
194,17.041,,0.188,,17.417,,90.626,46.726,0.585,0.42,47.896,47.565,79.837,111.349,2.884,0.983,0.375,2.624,51,25,2.04,23,125,2.293,31.4,60.6,3.784,222.698,-202.535,0,4,0,F,32
195,26.363,,0.535,,27.433,,49.29,34.508,0.928,0.525,36.365,35.559,37.17,65.682,3.163,1.867,0.249,7.489,48,20,2.4,28,98,1.299,21.7,28.8,4.51,131.363,-191.348,0,2,0,F,32
196,23.369,,0.35,,24.069,,66.748,65.85,0.937,0.525,67.725,66.9,70.245,125.492,3.151,0.886,0.166,5.354,37,23,1.61,25,113,1.65,27.4,42.3,3.901,250.984,-208.764,0,4,0,F,32
197,22.605,,0.23,,23.065,,98.204,43.049,0.586,0.546,44.221,44.14,73.438,78.871,3.362,0.661,0.074,8.925,50,28,1.79,26,91,1.348,23.7,31.5,4.279,157.742,-196.789,0,2,0,F,32
198,18.291,,0.303,,18.897,,60.331,53.834,0.893,0.808,55.621,55.449,60.258,66.641,5.082,0.59,0.241,2.449,34,16,2.13,18,97,1.343,24.8,36.7,3.659,133.283,-197.531,0,1,0,F,32
199,18.25,,0.493,,19.236,,37.013,50.428,0.707,0.606,51.841,51.641,71.367,83.156,3.61,0.457,0.138,3.309,44,14,3.14,22,110,1.487,22.9,34.7,4.285,166.312,-199.631,0,4,0,F,32
200,23.646,,0.344,,24.333,,68.836,54.852,0.99,0.745,56.833,56.342,55.393,73.668,4.112,0.857,0.206,4.151,54,24,2.25,24,88,1.002,18.8,29.2,3.432,147.336,-199.133,0,3,0,F,32
201,9.829,,0.23,,10.29,,42.681,35.503,0.307,0.268,36.116,36.04,115.768,132.278,7.572,0.982,0.213,4.62,46,17,2.71,28,96,0.998,19.6,28.3,3.527,264.556,-201.156,0,4,0,F,32
202,16.718,,0.15,,17.018,,111.538,60.38,0.922,0.794,62.223,61.968,65.511,76.028,6.247,0.632,0.141,4.479,233,49,4.76,25,98,1.357,25,34.2,3.968,152.055,-200.85,0,3,0,F,32
203,4.744,,0.112,,4.968,,42.346,36.232,0.5,0.348,37.231,36.928,72.513,104.078,4.983,0.982,0.089,10.998,44,17,2.59,24,77,1.367,24.5,33.9,4.032,208.155,-198.202,0,2,0,F,32
204,11.35,,0.261,,11.872,,43.438,55.042,1.463,1.341,57.967,57.724,37.631,41.043,3.056,0.725,0.145,5.006,51,23,2.22,22,99,1.757,26.3,41.4,4.244,82.086,-191.304,0,5,0,F,32
205,19.342,,0.209,,19.76,,92.483,36.084,0.61,0.575,37.304,37.233,59.145,62.786,3.215,0.446,0.082,5.424,41,24,1.71,25,92,1.225,22.2,33.8,3.624,125.573,-191.343,0,2,0,F,32
206,18.534,,0.381,,19.295,,48.709,53.802,0.63,0.541,55.063,54.884,85.334,99.446,4.171,0.642,0.019,33.067,46,24,1.92,24,83,1.001,19.3,27.5,3.64,198.891,-202.912,0,3,0,F,32
207,20.773,,0.34,,21.454,,61.067,31.572,0.62,0.523,32.813,32.618,50.894,60.35,5.633,0.401,0.131,3.053,65,30,2.17,26,72,1.737,23.9,48.4,3.589,120.7,-189.011,0,3,0,F,32
208,23.483,,0.373,,24.228,,63.019,55.098,0.854,0.694,56.807,56.486,64.482,79.4,5.016,0.576,0.071,8.079,70,31,2.26,28,82,1.65,22.7,32.4,5.093,158.8,-200.202,0,3,0,F,32
209,16.391,,0.22,,16.831,,74.392,64.002,0.525,0.488,65.051,64.977,121.961,131.285,3.163,0.929,0.078,11.898,33,15,2.2,20,106,1.884,25.5,37.9,4.971,262.57,-208.989,0,4,0,F,32
210,25.407,,NA,,NA,,NA,55.141,1.153,0.878,57.446,56.898,47.839,62.782,3.04,1.336,0.031,42.501,58,20,2.9,48,89,0.935,19.5,22.8,4.101,125.564,-197.051,0,1,0,F,32
211,25.851,,0.312,,26.475,,82.842,96.583,1.298,0.859,99.179,98.301,74.42,112.411,2.951,1.234,0.029,42.094,44,17,2.59,27,99,1.062,21.8,28.3,3.753,224.822,-212.439,0,3,0,F,32
212,22.468,,0.329,,23.126,,68.331,61.955,1.261,0.942,64.478,63.838,49.112,65.78,3.995,1.073,0.073,14.606,125,24,5.21,17,105,1.109,22.6,28.3,3.919,131.56,-199.247,0,2,0,F,32
213,19.862,,0.201,,20.264,,98.77,67.464,0.975,0.933,69.413,69.329,69.227,72.347,4.639,1.113,0.301,3.694,50,21,2.38,17,91,1.563,24.3,49.4,3.164,144.694,-201.675,0,3,0,F,32
214,5.602,,0.196,,5.994,,28.599,39.903,0.492,0.274,40.887,40.451,81.067,145.509,3.769,1.062,0.069,15.33,47,27,1.74,22,77,1.302,21.9,38.7,3.364,291.019,-204.013,0,2,0,F,32
215,14.15,,0.235,,14.62,,60.228,59.79,1.12,0.866,62.029,61.523,53.403,69.012,2.659,0.82,0.081,10.089,49,36,1.36,24,97,1.391,27.8,40.4,3.443,138.024,-199.414,1,4,0,F,32
216,8.174,,0.267,,8.707,,30.65,57.831,0.916,0.72,59.664,59.272,63.103,80.296,3.807,1.005,0.151,6.643,170,29,5.86,24,95,1.995,23.8,40.6,4.914,160.591,-201.004,0,4,0,F,32
217,16.343,,0.194,,16.732,,84.073,43.658,0.53,0.49,44.718,44.637,82.344,89.139,4.582,0.999,0.202,4.955,57,29,1.97,26,102,1.188,25.4,35.6,3.337,178.277,-198.626,0,4,0,F,32
218,22.969,,0.377,,23.723,,60.897,44.523,0.589,0.389,45.702,45.301,75.546,114.409,3.643,1.051,0.068,15.395,54,20,2.7,22,84,1.167,18.9,26.8,4.354,228.817,-202.25,0,3,0,F,32
219,24.987,,0.238,,25.464,,104.928,53.59,1.01,0.681,55.609,54.951,53.084,78.745,3.591,0.997,0.202,4.943,118,26,4.54,27,51,1.1,18.7,31.1,3.537,157.49,-199.716,0,2,0,F,32
220,20.556,,0.17,,20.897,,120.565,49.146,0.851,0.618,50.848,50.382,57.727,79.498,4.529,0.953,0.097,9.872,45,25,1.8,27,75,1.49,22.7,36.7,4.06,158.997,-198.679,1,4,0,F,32
221,NA,,NA,,NA,,NA,22.848,0.255,0.226,23.359,23.301,89.517,101.011,1.365,0.928,0.254,3.655,51,19,2.68,NA,85,1.595,25.5,41.3,3.862,202.023,-191.592,0,3,0,M,35
222,NA,,NA,,NA,,NA,33.624,0.455,0.437,34.534,34.498,73.885,76.926,2.388,1.092,0.365,2.991,29,18,1.61,NA,118,2.129,30.6,52.8,4.032,153.852,-193.126,0,4,0,M,35
223,NA,,NA,,NA,,NA,34.073,0.595,0.551,35.263,35.175,57.275,61.836,1.872,1.048,0.405,2.588,45,29,1.55,26,102,1.625,26.1,33.7,4.822,123.672,-190.365,0,4,0,M,35
224,NA,,NA,,NA,,NA,55.034,0.866,0.794,56.766,56.621,63.557,69.333,3.269,1.243,0.34,3.661,45,26,1.73,NA,103,2.025,31.6,42.7,4.742,138.667,-198.361,1,5,0,M,35
225,NA,,NA,,NA,,NA,41.679,0.461,0.448,42.601,42.575,90.365,93.065,2.223,1.221,0.111,10.987,84,22,3.82,32,95,1.348,26.5,36,3.744,186.13,-198.582,0,2,0,M,35
226,NA,,NA,,NA,,NA,29.607,0.411,0.368,30.428,30.343,72.114,80.415,1.853,1.034,0.432,2.395,52,28,1.86,NA,82,1.245,27.6,32.1,3.879,160.83,-192.011,0,3,0,M,35
227,NA,,NA,,NA,,NA,31.405,0.695,0.588,32.795,32.581,45.19,53.406,3.367,0.92,0.508,1.811,42,23,1.83,27,107,2.379,28.6,46.8,5.083,106.811,-187.294,0,4,0,M,35
228,NA,,NA,,NA,,NA,51.874,0.671,0.648,53.216,53.169,77.311,80.106,2.006,0.836,0.241,3.473,43,26,1.65,36,112,2.25,29.6,47.6,4.727,160.212,-199.509,0,3,0,M,35
229,NA,,NA,,NA,,NA,19.938,0.376,0.357,20.69,20.651,53.026,55.922,0.983,0.936,0.262,3.574,38,23,1.65,23,92,2.038,32,49.8,4.092,111.845,-181.797,0,2,0,M,35
230,NA,,NA,,NA,,NA,46.674,0.629,0.588,47.933,47.851,74.188,79.32,1.542,1.28,0.258,4.965,35,19,1.84,28,96,1.829,30.2,45.1,4.055,158.639,-197.954,0,3,0,M,35
231,NA,,NA,,NA,,NA,29.083,0.429,0.343,29.941,29.769,67.794,84.761,1.459,0.796,0.358,2.222,38,27,1.41,26,120,1.994,33.4,45.2,4.412,169.522,-192.479,0,4,0,M,35
232,NA,,NA,,NA,,NA,22.039,0.482,0.431,23.003,22.901,45.706,51.102,2.231,1.061,0.177,5.986,33,23,1.43,29,103,2.127,32.7,45.8,4.644,102.204,-181.932,1,4,0,M,35
233,NA,,NA,,NA,,NA,48.495,0.559,0.543,49.614,49.581,86.682,89.308,2.062,0.946,0.22,4.295,37,22,1.68,36,367,3.72,34.9,54.5,6.826,178.616,-200.066,0,4,0,M,35
235,NA,,NA,,NA,,NA,45.903,0.711,0.666,47.325,47.235,64.571,68.935,1.64,0.836,0.234,3.574,38,23,1.65,27,118,2.321,31,45.9,5.057,137.87,-195.841,0,4,0,M,35
237,NA,,NA,,NA,,NA,46.832,0.719,0.63,48.271,48.091,65.097,74.378,1.055,1.043,0.206,5.069,33,17,1.94,24,120,1.736,32.7,35.5,4.89,148.756,-197.133,0,2,0,M,35
238,NA,,NA,,NA,,NA,28.389,0.393,0.283,29.174,28.954,72.308,100.396,0.783,1.334,0.189,7.049,44,27,1.63,25,96,1.864,33.8,46.5,4.009,200.791,-194.433,0,3,0,M,35
239,NA,,NA,,NA,,NA,40.083,0.517,0.491,41.116,41.066,77.606,81.582,1.046,0.881,0.088,9.967,41,18,2.28,23,92,1.691,29.6,37.4,4.521,163.163,-196.283,0,2,0,M,35
240,NA,,NA,,NA,,NA,42.521,0.757,0.719,44.034,43.959,56.204,59.148,1.245,1.163,0.109,10.641,45,30,1.5,24,118,2.002,33.4,50.4,3.972,118.296,-192.749,0,2,0,M,35
241,NA,,NA,,NA,,NA,32.713,0.651,0.581,34.016,33.876,50.218,56.269,0.658,0.957,0.44,2.176,44,21,2.1,27,67,1.514,30.2,33.9,4.466,112.539,-188.547,0,3,0,M,35
242,NA,,NA,,NA,,NA,13.477,0.289,0.153,14.056,13.784,46.583,87.819,1.416,0.822,0.401,2.053,29,15,1.93,15,103,2.208,36,40.6,5.438,175.638,-182.601,0,3,0,M,35
243,NA,,NA,,NA,,NA,23.411,0.324,0.309,24.059,24.029,72.225,75.797,1.547,0.61,0.288,2.12,137,31,4.42,22,330,3.415,40.7,54.7,6.243,151.595,-188.053,0,3,0,M,35
244,NA,,NA,,NA,,NA,26.854,0.403,0.352,27.66,27.557,66.581,76.342,1.428,0.932,0.097,9.603,36,16,2.25,18,97,2.661,34.8,57.4,4.636,152.683,-189.997,1,3,0,M,35
245,NA,,NA,,NA,,NA,42.735,0.723,0.619,44.181,43.974,59.108,68.999,1.368,1.072,0.055,19.564,45,33,1.36,24,101,2.083,33,50.5,4.125,137.999,-194.89,0,3,0,M,35
246,NA,,NA,,NA,,NA,31.367,0.542,0.389,32.451,32.146,57.854,80.531,1.594,1.001,0.139,7.175,41,32,1.28,27,149,1.949,32.6,43.2,4.512,161.062,-192.807,0,3,0,M,35
247,NA,,NA,,NA,,NA,34.295,0.499,0.483,35.292,35.261,68.794,71.009,0.959,1.243,0.294,4.236,63,25,2.52,24,115,1.951,27.6,48.7,4.006,142.018,-192.315,0,4,0,M,35
248,NA,,NA,,NA,,NA,37.326,0.537,0.5,38.4,38.327,69.5,74.616,1.059,1.518,0.125,12.182,48,31,1.55,34,331,2.713,30.5,50.7,5.351,149.231,-194.122,0,3,0,M,35
249,NA,,NA,,NA,,NA,41.394,0.716,0.634,42.825,42.662,57.846,65.295,1.429,1.523,0.25,6.081,27,24,1.13,21,161,3.625,46.6,64.8,5.594,130.591,-193.718,0,5,0,M,35
250,NA,,NA,,NA,,NA,42.903,0.817,0.608,44.537,44.119,52.53,70.547,0.831,1.59,0.108,14.752,43,24,1.79,16,84,1.821,36.1,51,3.571,141.094,-195.242,0,2,0,M,35
